mass,heat_capacity,heating_rate,y
0.17860985019340037,1.6220331212623897,0.7180786202135685,0.22542027724538238
0.2983296221618834,0.8264834253380018,0.6399216456983223,0.1726249420436704
0.5922387095196224,1.4655928060997763,0.5248217451561183,0.4366413004475487
1.2559377767905828,0.18627398813253926,1.8353283355050258,0.46955522886394585
1.9550688286074105,0.8959858356114232,1.1998820712539897,2.5792488822126494
1.01122045421841,1.0974791221489684,1.7281883180948556,1.6236461038254493
1.8359730277892663,0.38717144114501534,0.05173200508890896,0.03136062807741807
1.0797725304128771,0.8036371093095374,1.1302239540181147,0.975871504827436
1.4859882377525029,1.532636445437853,1.0394357475471836,1.9402439181016953
1.7018286579411934,0.60470957012446,0.020595131547068712,0.02300832276715304
1.4222703513398027,0.4314792225603754,1.2861898806739624,0.9129939432389648
0.8716086931239071,0.24874139317981236,1.5833907324790573,0.22961857313079795
1.700958509054483,0.008609737824203822,0.31729274416746733,0.004250173967384878
1.0334198918434248,0.14970110271658754,1.9839850170701845,0.22611240986379372
1.8749963774393834,0.16455405873485773,0.6690682938646761,0.18234991213592755
0.20885205523358708,0.7683647687039408,0.08765691274276577,0.015516656308979717
1.749595195723414,1.4513780306461908,0.894710935570284,1.7536240629292816
1.6054308823032521,0.04114241239520089,1.5273538181473496,0.10868115933720526
0.15992788918573098,1.9904623934275834,0.6222395117156609,0.19274592508726715
1.4296268486009134,0.638725946371679,0.656355651580061,0.5761278444583185
1.4718691524710927,1.8277996845140443,1.2655408748140125,4.831845285275798
0.5801288202537411,1.8249524939197954,1.9776463599363958,2.4887837830227193
0.9654686432398341,0.6592625002466177,0.7478854335460308,0.6560724020694173
0.873487348160285,0.2729557860070857,0.49606705481150426,0.10263942922533065
0.36447699715790893,1.1956933927287183,1.0035914134308441,0.5829067397789582
1.770773106786886,1.509272836321744,0.574576431004624,1.5258323365351503
1.3425739453520873,1.8746269553437718,1.700271665972804,5.111633122285556
0.026422046596194404,1.2694818625448983,0.44932572112793645,0.014765200363411939
1.5049735033222085,1.5504333541162256,1.5002504813365378,3.254454380202617
1.5414511215530553,0.6548377364585918,1.7108635094942364,1.183239954623901
1.8728157026466377,1.5468264298229157,0.47361673925910686,1.462263786161059
1.2216243499827453,0.5818966969337069,0.787466595777657,0.47224978214471697
0.258852183843439,0.9343374617360487,1.7339202774569213,0.4414744560299762
0.30967092252492834,1.2528409059424161,0.38313389480311644,0.1577763692609116
0.12712011702712256,0.7833788067437684,1.8491412608685227,0.1265144915174312
1.8783907420182264,0.024118266408715172,0.9223612388403957,0.04978982776538199
1.7159427040650779,1.5996583471522465,0.4377347127572766,0.9568948749864364
0.27771956032911604,1.3869918812322117,1.1764236222891558,0.5998717083705232
0.6879459156638583,1.8386053998533975,0.2799129036985595,0.33362058381555354
0.9076023861005578,0.09506666340195102,0.7498550797226664,0.034903752694333434
0.165701906960386,1.9184767164994443,0.3911545910534113,0.15436250943842822
1.2005697379444056,1.0133996150197977,0.9891358092165614,1.4521047129111517
0.7719811753864712,0.23337706092125532,0.32641612722236,0.07180970167825636
0.6607015433543857,0.47274146578359977,0.3609958349433453,0.09085591165404769
0.366443602184243,0.36009926735723385,1.0433618007724,0.11145304348535351
0.00329594909241826,0.04473446410719606,0.5550686873195414,0.00010190364624710709
1.2837239253976818,0.3434714815637121,0.8993263852101734,0.38178471401698905
0.062178968927762535,0.2400593931171351,1.0638923041538622,0.011302879457940871
0.955139488323355,1.2843547135357414,1.5444605468156039,2.305915068067198
1.6243696997024604,0.3411309441756045,1.6663881207526965,0.9438523836420784
