L,N,y
0.14593535692610882,1.0000805178615786,0.13311587564724112
1.224915722961626,0.06059867550440856,22.399658619470312
0.9188996435568733,0.4228497304708596,2.2666530956278277
1.1035054216456541,1.6817066004867796,0.7915003975313606
1.356549370626693,1.0740973848030382,1.4747357814883784
1.3120391115790395,0.9964526743466788,1.5218686675072008
1.9440733436914377,1.6104907183094361,0.9970656773195246
1.4303152861784483,1.6810012871560753,0.764025479047215
0.9950167563662407,1.3392175576007195,0.5990371678955833
0.42310922905677306,0.7774102524827238,0.3737589251256572
1.8569203239136833,1.3895768213463107,1.4108273631320252
1.839806287460635,1.104613988301723,1.968936505710282
0.7633840537598187,0.30457210652427613,2.6973531930841905
1.7335932455423975,1.3921486554238232,1.2145250703661676
0.6336735149919703,1.428438941136726,0.4322762824837316
0.9508956199873271,0.7774005986143284,0.9015884186569065
0.8837816975613904,1.5269160868245222,0.3991244893690443
0.47602754861454977,1.3186406123272247,0.4259961299965267
1.1319061207321495,1.4152519079787915,1.0894839292658327
1.343158063633986,0.8396015785919648,1.7989256342988618
1.9555502190065617,0.2846041315200829,4.371804505633109
0.6002948015847409,0.8226317941670498,0.7134543206251736
1.932735575780887,0.42540303261112644,3.106755377489545
0.7968262719605281,0.6168368319686588,1.2157747656075235
1.2338908132033353,1.5297397554251386,0.5340914711255436
1.7687373189907747,1.0703853832129793,1.3362049156578049
0.3459191608787373,1.2505403813508018,0.49429131222344735
0.8510931762353982,0.9115470296710859,0.9215294117197923
0.37706084997222766,1.2365856369266943,0.21639289440438947
0.4741509056506892,0.03878140095944027,10.57784859299051
0.20166020395258033,1.7554598215912576,0.11307296101252447
0.14003272709375914,1.6999265593975204,0.11154319229742227
1.4954555734214474,1.3990481946044206,1.3295385375673594
1.2119984373268906,0.20169802160015915,6.572609621628481
1.0912311680269862,0.8324928933332882,1.2758075651290857
0.29437228017630646,0.0005093834305169853,611.4889942066515
0.6765556078323194,0.3477927386783497,2.3397580479144344
1.569372690904823,0.4309947496409794,3.265435382109566
0.42258143544605553,1.5058480471752467,0.3201429958486115
1.5963207711712424,0.9631367423593762,1.4872477781625613
0.806584999813851,1.6426374262865227,0.4422654355069569
1.9989611214959373,1.299018431411508,1.9382328871775676
0.7538746470266631,0.30785136247048484,2.0094780551677007
0.7839966560487843,0.13903774577421646,5.683787940461711
1.5199414757748615,0.9460857527776492,1.7076569082051618
1.532332064053999,1.8297894074435304,0.9629673967425755
0.4725904925997608,1.6973039680378526,0.252691206554458
0.8171297419903565,0.5123305865740158,1.3728899873995317
1.0172529279278653,1.457363420185115,0.7387938191150114
0.6198500734687062,0.9706031925383249,0.5710165717883121
