mass,heat_capacity,heating_rate,y
1.531435438550228,0.25919056118907413,0.6153073855009425,0.24423618224352078
1.8057181573404986,1.5182413235314094,0.07172230555215298,0.19662784285793272
1.6307891023190784,0.7841003987209301,1.323924021385371,1.692904804178411
0.5136628906199991,0.42799085137336235,0.017556332316735812,0.0038596370793338368
1.4359284355962993,0.41754432735386326,1.3118392764600824,0.7865313058614108
0.536198604225324,1.6018772759031765,0.7122208054048118,0.6117437990903354
0.9296336528233369,1.5809407050099546,1.526873293206859,2.2440390867438147
0.4169361637137641,1.4942251923147165,0.07867070590723269,0.049011575959588875
0.995180831282013,0.47763004341922155,0.29148958486875687,0.13855323824924268
1.6982674609416955,0.8890103633157223,0.8302535091213172,1.2534979614760846
1.020096755837766,1.3774525280903163,0.6531738272320549,0.9177973111647737
1.902724439366418,0.11717960222654522,0.4270213641700191,0.09520889385624766
1.9695034105807343,0.9004831411876437,0.2836119275167428,0.5029870630969486
0.38260034875961635,0.7557873194860527,1.3584843930314972,0.3928254494327504
1.0647201797765753,1.2494568207519665,1.3337696035388829,1.7743429008902216
1.4642147888068475,0.947945850513009,1.760970811484191,2.4442210294046416
1.0916826121123149,1.2207633864268423,0.7912116092565968,1.0544367632383507
1.8666218118299402,0.05888603195510789,0.7067561266359157,0.07768518576263564
0.840579616675152,0.040146917786155534,0.9190422201318713,0.0310146244108541
0.5530377583583377,1.775990544201415,0.6328969123778652,0.6216249104156668
0.7028832425835323,0.37787323140285567,1.069664226033156,0.2841036337046216
0.06645885856413081,1.9721716087262366,1.2129576875136123,0.1589802705477886
1.4318334582537473,1.9810910017205867,1.1695718769855499,3.3175986742469545
1.029326702812137,0.9744157017120394,1.1243235096819462,1.1276875996423925
0.8056822897776292,1.6472973213183253,1.3991856925981936,1.8569968415167604
0.3582580936064381,0.2646969874902634,0.24564066438840215,0.023294064440041562
0.30250833767543495,0.38306676427448494,1.935692572695905,0.22430977824405054
0.6846268647332565,0.7082154396457025,1.1343523755208849,0.550005854307899
1.7887692204864114,0.4759930074722347,1.005251153766608,0.8559126919129246
1.8975911935363132,1.602501403987688,1.6585072105389556,5.04334222369523
0.5025767119903715,1.5994831781361056,1.9972704560248924,1.605531813704058
0.028840071002614653,1.7218547839740028,1.8580335426673145,0.09226699930757938
0.4763332714821291,1.7452148519269615,0.6340952508448958,0.5271258549085255
1.2335493622957214,1.7659504639485992,0.3956684504630812,0.861919035961412
1.904026939355278,0.9979584079181767,0.006655722876286685,0.012646803223055518
1.6994673723141092,0.14441626673879782,0.521317489999819,0.1279473338809212
1.7705086888487291,1.5691769655053769,1.3280995562033504,3.6897812391195663
1.8349348153906233,1.916756272047374,0.17970316384043938,0.632038097686189
1.2204269340717686,0.9981185782890625,1.8925241538903472,2.3053419546737697
1.0987576735757143,0.4947406478723406,0.8623651418198235,0.468781762910641
0.20552939897748002,0.8009153486110099,0.12730411967012945,0.020955741220214166
1.397050155918571,1.3657620672807647,1.0782262544070753,2.057296783578597
0.6966389779243922,1.2208308684087297,0.9265848529794487,0.7880403739338897
0.7040425370472638,1.0244330911288122,0.6774840205630754,0.4886316050473404
1.6313300055426312,0.4555201136396123,0.48116102475834777,0.35755250387595205
1.3225671200666813,1.6927290988492627,0.11105842142263733,0.24863180210859676
0.6265214000632984,0.23678876013243455,1.4722995385900133,0.2184203854776456
0.4292927060459084,1.808552704667737,0.4224598979662362,0.32799722459094244
0.2605125839769089,1.9045225947486517,1.0722468520960895,0.5319975299596627
0.7037850849652947,0.26225289967717047,1.5131244942442754,0.2792769026159388
0.5534055831755365,0.643918623791361,0.10069173741212945,0.03588131550674945
1.1344188301150446,0.48007514393170325,1.6406313683103402,0.8934981515087465
1.383473442019042,1.5613121032171586,1.0149839157774772,2.192399594481619
1.4602875307170653,1.976161397098524,1.5414102081564187,4.44814585189013
0.7390025546638539,1.4871637776787565,0.7566711217929043,0.8315950549836733
0.2359074473961622,1.0865438579635331,1.752902193241508,0.4493105301934901
1.893775802948502,0.1475155124078491,0.39857852068017685,0.11134741686099327
0.5562948099297771,0.9735563477705587,0.5053196057837976,0.27367318692524756
1.5933080927218197,0.7542371834798633,0.22431650481493404,0.26956836868269873
0.2612141967682575,1.9468367233978408,0.36662982939485733,0.18644644340103717
0.67407090215519,1.8439817449659524,1.4042380467216997,1.7454319974854235
1.2570889481201193,0.9286853092153662,0.7239406515967806,0.845157302169075
0.5277733229055543,1.9174892322400177,0.12374892304978657,0.12523386851394427
1.534693736953966,0.7693962445070059,0.6449075052977977,0.7614987839069071
1.92504468850057,0.4946393336728363,0.16483778393948612,0.1569590030411118
1.606313639802746,0.7255010664359782,1.3761068157254732,1.6036904691330063
1.65761460965607,1.6594874312925068,1.260774769650473,3.468127398500303
1.2623044366172318,1.1938802143634362,0.8744628935400844,1.3178508138820815
1.3159868963026524,0.17721272225987783,0.3842879077742285,0.08961963707793856
1.366385989948366,0.8957776964053852,0.8909908036387024,1.090553226033819
1.5049424074034876,0.8530680929029855,1.7627706464879473,2.2630773017669994
0.5885701700018391,0.4874738963140428,0.5094017334693355,0.14615377275052638
0.9687278448538872,0.28711027514063137,0.1910407140495891,0.05313448202038847
0.32752402510755774,1.771770907804459,1.9955876041402612,1.1580345761253847
1.198430040403409,0.09516049482433364,1.1044051834071833,0.12594989641605897
1.2549428410768486,1.1211055956287304,0.7889889133266534,1.1100469971051794
1.930731086302749,1.3705941629476404,1.1323799812324034,2.9965591179103463
0.8923684197030335,0.9992723197592337,0.8197812010216359,0.7310145226664572
1.193245356116392,1.4412938846021057,0.1482129973003825,0.25489926714898303
0.6671337091476361,0.9141257632379747,1.7996984727516296,1.0975355152847135
1.5201990846273021,0.34466727968522326,1.350809254798471,0.7077739116332712
0.8525853616979553,0.362479910022679,1.7119705010442008,0.5290760351069986
0.8371723957630879,1.8545216432948761,1.4284790864571029,2.2177913868675008
0.42858526586012524,0.6147665373448259,1.9308886931152522,0.5087503208654228
0.014017703421846939,0.44669003183808487,0.7760546022918065,0.00485931896491835
1.3269337385297464,0.35016982841788047,0.3672518387966228,0.17064435999293634
1.5122516591940924,1.185544101619531,1.7311388657354139,3.1036567952923853
1.2763895054064576,0.6416997442007952,0.2813930403766778,0.230477451359481
1.693553717116111,1.2846899155571552,1.1146709293759027,2.425179934623381
1.9282254982356863,1.2400248117459158,1.0843007071072075,2.592614452096494
0.46987648833739515,0.0395713888642546,1.7226044841681232,0.03202953111639166
0.5846251982264739,1.7832418982300606,1.4037812422773435,1.4634814590433438
1.7006845173057237,0.5087874591797814,1.267596007383582,1.0968342886719686
0.13056095079033359,1.5787062012288977,0.3582380976778936,0.07383909905925526
1.7559100715120861,1.9241261208745153,1.4360803593303306,4.8519302373718665
1.832600860127312,1.2602676301986337,0.09260944891836864,0.21388777740555867
0.911613690349312,1.0951862089573177,1.0701480268530803,1.068421601524472
0.9314322186897299,0.3237899051079127,1.388222076024798,0.41867160493098005
1.4397033905282952,0.045161894991763374,0.41009987095651557,0.026664584253314357
1.1097528560002505,0.8305650511916209,0.3995012966210252,0.36822910921677504
