mass,heat_capacity,heating_rate,y
1.884564294170001,0.06371175324063794,0.913616391324779,0.11330344495922542
0.18779459661903353,1.187709987014044,1.3467730477353086,0.32069612665221114
1.4334254975733727,1.5423765596142975,0.15528940039385564,0.31089157472019213
0.6136026566282597,1.0368652255398876,0.005187671103835223,0.003290345833219517
1.1443508338186146,0.5516464281545923,1.6033636551217267,1.0836345014607036
1.991787019020288,1.9719311908552017,1.3673617063793355,4.553792539885314
1.820909716499732,0.19408128661129065,1.3495328111657734,0.4660018578243423
1.3624765298105248,1.1993501472698158,0.901491423712178,1.4248244061093756
0.29436616808411475,0.7073392001862888,1.0468540446288337,0.1856815060919328
0.2866932083816225,0.6681034602367033,0.6084027751295216,0.12914953033503443
1.7863246189861983,0.17279243873804329,0.6131057494811414,0.15508370438686894
1.7783326624585958,1.2021777356276282,0.41541014922575714,0.8813935608390947
1.5400999173892236,1.0149805011876492,0.6732424568366551,1.1136006618590948
1.9233540544608132,1.0014578060742767,1.056957857737459,2.077550271015399
0.807328265575582,1.955583351721623,0.3734787382201876,0.6692976371630336
0.3818381766209271,1.2487768049916732,1.2175734860719674,0.5883488871339986
1.4736857929645997,1.239965988024711,0.33146930856123213,0.5715605582482912
0.819839070300094,0.6614544034138512,1.021373396876822,0.5631090251153363
0.20008178555389255,1.272478794146582,1.5313437626348159,0.39006717406769315
1.4497893296993138,0.506579743119834,0.5075018437666583,0.3775132117564866
0.16549331989778904,1.100934008471729,0.3809112588124899,0.06371807371149156
1.5699133288805671,1.7050872089806497,1.5107805102626097,4.712891049739381
0.9781134930563398,0.7699383115594673,1.165651677543267,0.8251017877083292
0.7322369987525803,0.31349540702616663,0.6945234719247129,0.1736957859273286
0.9012435920778203,0.8088030073675034,0.848411348786902,0.6083117375765542
0.38524628278844864,1.6053591430051404,1.489566597515123,0.7532112310378353
0.45102107890276,1.8477803279035734,1.4316394508056454,1.1400722642428536
0.15673351477456254,1.8901271979558603,0.9298041030503292,0.2783375154250925
0.8693460073927448,0.9046698451959243,1.8190518188324984,1.5953895231692212
0.14055870722244168,1.3201780664240625,1.6395998890618035,0.30123732317458546
0.11809635660836881,0.5859187541569262,0.056444636477110066,0.003906746985561162
1.6419131403594593,1.0195461839381006,1.7063440005696315,2.730118677936117
1.0200390938492452,0.5662389103934893,1.4625854565705498,0.9223622294268987
1.074664906019421,0.21863318945279997,1.5523073629067607,0.38048501304846943
1.1946360819403534,0.6058748433618448,1.403182537749948,0.9454473844759428
0.13837369653065856,0.7710991577384168,1.6633346812736254,0.19579522835590193
0.8891438285672066,1.1693345498725192,0.29277092498333257,0.27265005680948096
1.914235306848072,1.225287904200952,0.8249431125888964,1.675066067675356
1.3628067370031514,1.7850081776933258,1.4849618765775352,4.174637435380656
0.08310022604074518,0.08498478689393085,0.40435491940531665,0.0029491271079284584
0.2992644241730593,1.9800323406635192,1.595607121304874,0.9736384159884672
0.06888467759474959,1.03864159284158,0.6842628944975162,0.045800460027743295
1.3920620307023481,1.2141166665801695,0.3743386861322642,0.57562619157628
0.47080378639690657,1.8095279034410203,0.12828117151659346,0.10730537050376204
0.9545253513434144,1.4121089869689578,1.6377862171959519,2.055802285815856
1.0727193622728501,0.8509496398902809,0.340072817732072,0.36266709615493653
1.3565600015528771,1.29913518651206,0.25789827288512757,0.46322148648435046
0.5575445223206119,1.8481650453281837,1.555760955711413,1.6401617810203293
1.4250816858620585,1.1513715033213785,1.2063531181581515,2.1925462616867892
1.665248727917213,1.408730252820064,0.1862165077652158,0.4788619650885186
