L,N,y
1.0973659412825556,0.417699929350944,2.6271633394521556
1.643378076411174,0.8639643825064298,1.9021363723856333
0.4573675377121431,0.32671620129047874,1.3998924323483553
1.1923859573310311,0.830741876921534,1.4353266525453556
0.7858636346860897,1.1488204476599901,0.6840613224519113
1.0834998643487965,0.7414530184080921,1.4613196486475744
1.2043170175123035,0.5994102895755087,2.0091697430906277
0.477722839207001,1.0715638366434217,0.4458183664572194
0.8887197220985574,0.024570645357732568,36.1699788165666
0.1257879651879632,0.0011629421625574121,108.16356069793221
0.683118229368014,1.1207428954561096,0.6095226943999541
1.8023005078806633,0.4198429063729856,4.292797330912891
1.4642312708739385,0.023806008959865066,61.50679323621652
0.1885131236822435,1.682342894009934,0.11205392453194524
0.9329087484104526,1.3233861741243735,0.7049406791843789
0.776848017466147,0.735618242266791,1.056047787874737
1.7534450228881446,1.1993340425495194,1.4620155525317264
1.8317778813457624,0.8053953113786747,2.274383592089861
0.6624954936547469,0.6984487301524605,0.948524157972389
0.6123685468742204,0.3503557175842522,1.7478480188551806
0.6524890320421228,1.1510429613723263,0.5668676617110758
0.8608156550102344,0.258624092557048,3.3284434040898696
0.8932995832283619,1.9112802158908702,0.4673828441278478
0.1787657280728292,1.3629923406508742,0.1311568104538743
1.6046261473534469,0.4969561496164929,3.228908926052643
1.4717939648495888,1.9367961996897614,0.7599116340094754
0.06410793973245643,1.803987528378215,0.03553679763523059
1.7619991931854486,0.25159417208831125,7.0033386646451214
1.834946466792298,1.2281083818223673,1.4941242108204285
1.4606178631907591,1.17268687222684,1.2455310089872167
0.08249885268953072,0.7312367105305337,0.11282099421632617
1.775625917147302,0.5874464463042677,3.02261751401866
0.5948598878456794,1.1143840259973812,0.5338015208117111
1.8602512637713533,1.322715018614839,1.406388555049014
0.994918061928741,0.6485884016019006,1.5339744890156322
0.817325734309784,1.2422861483986523,0.6579206693750419
0.974448497063567,0.9932816153061079,0.9810394978097556
0.03867925764364322,0.38163353764463626,0.10135183056070922
1.8001626097161254,0.3610222758665318,4.9862923427518275
0.734557729379492,1.9725670390828955,0.3723866995775259
0.8880141229450291,1.0547772806468996,0.8418972793957091
1.529917535584155,0.6066195788863242,2.5220378451893812
1.889917445546515,0.6844521986362102,2.7612117388361486
0.7350431251905207,0.3260875769594813,2.2541279617096697
0.8738138035737857,0.430389307553555,2.030286970976977
0.08099538494591085,0.35283777973446284,0.22955417361164107
0.4679301160183602,0.722195077981926,0.6479275894899839
0.022615789201733127,1.931300489115892,0.011710134869839002
0.903046444673143,0.6496738929573733,1.3899995897363142
1.8180192573919463,1.804482276242437,1.0075018642896831
1.1823700861533295,1.828376916058411,0.6466774305498596
1.718390825978218,1.683724132288534,1.0205892954937723
1.1533232434990965,1.0964557227616702,1.0518648583402828
1.5019229303620538,1.1531682074676786,1.3024317880391705
1.0181406623405715,1.5449334365563656,0.6590191125709548
0.32962760460715446,1.593535317257855,0.20685302737712488
1.155491554903087,0.6700228065678393,1.72455555777577
1.5856814954071037,0.5419914565655242,2.9256577316830867
0.2573474383943015,1.8753688051321484,0.1372249755301691
1.1471403033167615,1.3841223158492653,0.8287853538528515
1.3044316832883953,0.7954179602683733,1.6399323983686278
1.8971323090491592,1.270915843163677,1.4927285069691543
0.39645293189152864,0.12096048991997899,3.277540725519554
1.0533619397291898,1.4639217858484923,0.71954796349906
1.8358113795698474,0.6945145532666019,2.643301527570925
1.830912652837081,1.7652119739161918,1.0372197106589582
0.9662870475975631,1.8560511465505691,0.5206144504117716
0.10683063527647763,0.4755789242671902,0.2246328208111635
0.6658445450308415,0.7075578165348704,0.9410461300416244
0.7634492274598799,1.8932766369992853,0.40324230096130853
1.7358189080988269,1.4420876397247198,1.2036847555466028
0.25556065454201327,1.0332248062908544,0.24734273992069886
1.6705429487523116,1.2961546970394726,1.2888453458279119
1.0656218260783785,0.017003997936350768,62.668898812338476
1.4256190241126632,0.7053139859286681,2.021254437816923
1.2346733963566972,1.059926440008628,1.164867060346798
1.4696101433545619,1.768431242896367,0.8310247566920437
0.9621806414762557,0.025282437580423478,38.05727348937607
1.609072957011033,0.6943448407294532,2.3173974409035716
0.23362521691860305,0.6026356959528272,0.3876723839752278
0.1747499233056231,1.2257791717649684,0.14256232062909432
1.088385698517865,1.2910610420398785,0.8430164516452405
0.21020687642707703,0.7720107056565018,0.2722849241427572
0.726621498386258,0.7267714019494214,0.9997937404213192
0.238629216362916,0.8706575928970413,0.2740792916867548
1.1561567485472068,1.5847119282488231,0.7295690326662785
0.08949065367574582,0.9556486191144127,0.0936438894859448
0.8657871858617718,1.0915084862067983,0.7932024320493821
1.5743741086299103,1.9164721527102297,0.8214959483775789
0.30517754893547977,1.6614219101085923,0.18368455783488075
1.1629535750701707,1.7035251036365449,0.6826747504850932
0.7965868976552601,0.7845478325041182,1.015345227725269
1.028445100862184,1.7941764080403437,0.5732129216800282
1.3598479634537566,1.3576938656607,1.0015865857889903
0.5064591207120863,0.3341912596452179,1.515476859717248
1.131764651608692,0.014486412387184844,78.12594459963657
0.37499719271654275,1.642785364276708,0.22826913416144778
1.102749271702297,0.00532579167852143,207.05828133488828
1.4913031434368706,0.6649079371493896,2.2428716219427667
0.24350587519085054,1.3527346500292021,0.18001008193705534
0.5320248432391854,0.3820572581815693,1.3925264651989555
0.32006642574029565,0.40999672676578425,0.7806560512448617
0.7352612827487701,1.8659090103895166,0.3940499127528631
0.27184838496142816,0.33893989956356974,0.8020548342389585
0.6264024183245671,0.9530489714344001,0.6572615228594089
1.2908618850346683,0.5099694608034036,2.5312533087786284
0.010171567326681341,1.7318015422548112,0.005873402395425707
1.9013397141870065,0.6258623463344419,3.037951915980879
1.6741765862529445,1.2363451572726734,1.3541336546714102
0.7481583612993732,0.20650167827159072,3.6230134668222713
0.281911986467446,1.252033947911912,0.22516321297645847
