mass,heat_capacity,heating_rate,y
0.22094483920427943,1.4591207777038735,1.7171744948587468,-0.0857361269822855
0.9336925786281405,0.5435493556954558,1.4066531528553416,0.8451170397891389
1.8913223465820697,0.4771600801459157,1.3609559459458533,0.39866138935465045
0.22938494647702368,0.160598267791638,0.6542305362798484,0.02685987279038912
0.8019576523366114,1.7380546869347653,0.8184008161841172,0.011039354601982021
0.315969768527931,0.40993204654281556,1.731557485963949,0.27608287318144636
1.7337037582754875,0.17337020866612907,1.2507892093581685,0.4110835068073311
1.2721817787765881,1.1130911209409664,1.9342294752896099,2.8312712849566832
0.6204415463855784,1.4886505162030101,1.675528073486138,1.3777384044517902
1.3861376048081913,1.4601036821348008,0.6029035121103512,1.7697537601743418
0.1616778225192126,1.6488550826646489,0.5314270721725307,0.19516984674272078
1.5979740887239333,0.6244722085634546,0.43159753815118695,0.42172425990672924
1.5516554136880363,0.6424799908066441,0.6024922079354018,0.3748351035960783
0.6628603225050211,0.24461421585002086,0.30933110191400637,0.043170477695309545
0.518896414877253,1.5201068334875985,0.5636981855714125,0.522588947259847
0.3257715546022337,0.28054051512794387,1.6239271356319391,0.03611592029727956
0.12452615715463766,0.020427779840678006,1.4592664933247401,0.001140373223939861
1.4884448201604938,1.3489828888524296,0.8646364286147061,1.3044721171711753
0.49261006845264577,0.18213404954708223,0.7454820710051369,0.0635643384713099
0.5756441783581434,0.12211509161138623,1.465073473120436,0.05455372084504553
1.454029505378339,1.9097828943075814,0.21740528640191115,0.6303350729749609
0.7316752535050783,0.6999801106727217,0.19677158963325136,0.10448257160954959
0.24393565923955762,0.3746106427543807,1.559668223962088,0.02108298602697331
0.7020653189958352,0.5015061092560702,0.10019694187696682,0.033775676477075973
1.840211325797366,1.1598495447111383,1.9014256195379209,3.211501094752706
0.16603502845730445,1.8023626059983349,1.5259044955554866,0.7322092276779659
0.38706085842215,1.649896929881427,0.376227217162856,0.11138720119607681
1.0998492534973383,0.18827378271641648,0.01123395968794183,0.0018718539278625023
1.4934741649805192,1.5622229273928647,0.7164724143394059,1.2835259158291428
1.1516762434435026,0.306084519636753,1.7660979065186875,0.8620178094645866
0.6735153505730593,0.891681900084565,1.0677140685715663,0.1927371915560605
1.2864446606243534,0.8455185364963616,0.12936024638836363,0.1703613457136588
0.8788557088940852,1.4462296202940148,1.780220749616468,2.2747495734142773
0.20634273366410638,0.9823978628385348,0.4052532394693491,0.08420232704071293
1.3233811376792566,0.320859213172074,1.1438253812456374,0.8258923550704171
1.0826022785886453,1.1131683729667337,1.1780051841900712,0.8421738813451807
1.8135331095355196,0.45919869920322975,1.8147188481613175,0.8267227158465237
0.3536763364280173,0.3648218439815021,1.3523752574739523,0.27248593001042815
1.5587230242025831,0.5476288631557242,1.8795595583476545,1.0804632117920445
0.14177432814397783,1.1258024451355793,1.9421374612600124,0.47456785575859983
0.7202416244994965,1.4389978172333497,1.1972605932389455,0.8352732880826116
0.8879469371257562,0.12999550876935162,0.4182767495101176,0.047878685172777595
0.844343302771607,0.06687588777804754,1.2109784914378467,0.0760537161782594
0.9477888268332131,0.3228357390403005,1.235119301018185,0.10662383697039896
1.6268480955186952,1.161328819655483,0.0004161378882669986,0.0008051224083066184
0.6305652872708016,0.9217324405403817,1.0749812871688056,0.28972010577321106
1.7697213076136453,1.8508229179755473,0.9328633343033863,0.5712226972009833
1.107242046173271,1.9671977999920283,0.10601904755231017,0.40509124782731687
1.2459534378076809,0.931223193594569,1.1804755171131576,2.263566165717871
1.6787467168389196,0.07526776805141866,0.13337449290122794,0.010035208049482675
