L,N,y
1.9850624160821413,1.0220886269830103,1.9421627084743387
0.8728850552021763,1.2714689040915783,0.6865170295500252
0.41461141229525444,0.5701301215022601,0.7272224298600067
1.3132344288102433,0.1231483146336354,10.663844103080892
0.03938667489301029,1.3858920918496538,0.0284197269936389
0.09168417329961231,1.784950587057017,0.051365104426100074
0.733153322595212,0.6271718389139953,1.1689831671408162
0.9541698389796207,1.7215021058884625,0.554265856379639
0.853715788740314,0.8762001765803418,0.9743387544981097
1.783978334778987,1.703519062256649,1.047231213495054
