L,N,y
0.21022829177782976,1.242320980382157,0.17033076287343937
0.13215974898305727,0.42245657134710357,0.3129317842943941
0.4704283730775267,0.059135117306371,7.8798213308123985
1.4559352393399818,0.5411852317163623,2.6729622624750373
0.3596338475616996,0.3457672525466937,1.059408835425586
1.4475411567635157,1.9805519497926072,0.7165974572735658
0.515484595793005,0.2945394985364729,1.6957753717523039
1.1906372574228226,1.9513281447579198,0.6298777340933741
0.00995083586829626,1.0659571398114536,0.009342255627123278
1.3112666815882765,0.7067493770780828,1.9157953684944855
0.28531631927413503,1.1452795033450462,0.2541429976090799
0.2711024480185975,0.3657797442538253,0.7231905009965246
0.7987281458108282,0.5386995755730184,1.4606295589264993
1.9891082300569691,1.7756276891815812,1.082700316304116
1.8818322359244635,1.3069653536679844,1.4057830767125707
1.139420229955412,1.1546985814431443,0.9941543478763066
1.2886789031223327,1.5105545989650797,0.8298134856402652
1.2762923564461581,0.28711063406529935,4.357749404152367
0.7592094986694555,1.119953975476507,0.6694362048822926
1.7420774407607569,1.3162433640025835,1.326559349018581
0.11815956769037683,0.23405432208807664,0.5231101319696114
0.9518022789024247,0.07620680762636045,12.846161071099134
1.481030047631331,1.9591455924721766,0.7587279136077147
0.10503835554707552,0.7780305095182483,0.1371422830977528
1.9286182819241002,0.14812544146608553,13.42153813149441
1.307689473802752,0.2773768625061357,4.725098607672495
0.8988481926991092,0.3216736440733077,2.7747614377917524
0.9675566451932258,1.7769801985097966,0.5370249468128604
1.2841935224703287,0.04415994444509308,29.039576158650704
1.2871075862746815,0.004960020965037337,263.1829759831548
0.4421286529599704,0.3177002018508228,1.3807169625015256
0.21114432744038325,0.5531504591557983,0.3736141927771869
1.9045264894312437,1.0498471607570796,1.8386720679392767
0.009620603153200014,1.9454400998595223,0.005119651198659601
1.3671162286938718,1.504065491357873,0.8896034848453849
0.46099931197903765,1.442627806975755,0.3195488190795453
0.9870883021254317,1.766283482064468,0.5818584916909904
1.4029375024213309,0.8049781849819908,1.670229763620864
1.0842376833559195,0.27816229465095166,3.7838027737648385
1.4069849460188546,1.2334053969846648,1.1195796581472235
1.241119676802495,1.0925150915648356,1.1094107716113113
0.6162801053921259,1.418396700170367,0.4273010745870693
0.4767506177340344,0.9214616761572627,0.5151748108191492
0.2316741123146544,1.9632259417663878,0.12062906111554693
1.5417456150695137,1.706491275229792,0.9163291049428219
1.3742972867462175,0.2277624810194243,5.822503252559916
0.20894896485640535,1.6684978868319953,0.1237932733708233
1.759211138882437,0.4609387903022295,3.706611853292953
0.18794062600214456,1.9456961781107014,0.0959364874049894
0.6169956443855911,1.2119053530993633,0.5086627684916455
