L,N,y
1.822114771643727,0.017210116190470304,113.4952690920697
1.5969463659221261,0.1450556365161637,11.097903034936417
1.791441364889,0.2414865800541408,6.903606508117953
0.7120216200507987,0.9963396860668825,0.6790673722614009
1.5205772821826584,0.2632570743360072,5.518849109119425
0.22060245682704238,1.0457800042706602,0.20367510748421233
1.46926467689971,0.9778101982446195,1.5513871214916721
1.9997249391734562,1.6008472588248512,1.132235559612619
0.20486249779287746,1.6165196151599537,0.13187235386271176
0.437525438480596,1.174665086499417,0.3972158790795378
1.0256796229650713,1.5139844242785432,0.7369251983879448
1.305001705057211,0.41838728481266063,3.059690008002777
1.0070942477026565,0.6903004781714304,1.5620495762947664
1.6767348538493227,1.6454223390603926,0.9734278839612085
0.4446039887010489,1.0885380553331907,0.3980330450263822
1.2442967124861064,0.9913263182714678,1.3208603905444143
1.9591573872292887,1.3874416853144576,1.3954456906276307
1.8242362826828438,1.6652137884982774,1.0528736170763506
1.7223948806895797,1.9940066070071887,0.8843019723610632
1.4777108090105535,1.9768966083575403,0.8340075229256148
1.3313858282694506,1.2735768192960768,1.0883224378015335
0.3008366195389358,0.8826411689864855,0.34908035641759805
0.021435829407808082,1.4341612816945781,0.015167568449050055
1.1324994382159552,1.851829849932189,0.595756626211884
0.3858960597553194,1.6763472654506981,0.23692845165205142
1.1384033919900673,0.2530607897938506,4.305760653674036
0.42043488027189935,0.9107450881673442,0.4434417932828386
1.6157872727975784,1.9719388811833418,0.7600434911251931
0.6176070991171647,1.8300391217525136,0.3474093689664523
1.951451753164785,1.9604010523201794,0.9481668170984315
0.653795843500601,0.6424256688566301,0.9738094705481025
0.7269933100438843,0.7365766724218039,0.9534248185824286
1.5293997378954094,0.03641237422163468,42.83781782604704
0.5545868988260174,1.251645201071831,0.41175298574657965
0.16195928750152833,0.1487508265024431,1.15413973723465
0.24700791869106542,1.5267973719148735,0.16976869661175834
1.788806716002216,1.5430144781978152,1.2115945314030903
0.36729937400571067,0.8397975480316064,0.43366248950944825
1.1198998885804152,0.45760715476146085,2.741956949113314
1.0836966421614829,1.5215661866183248,0.6977880135106226
1.7908659847722699,1.9852373884617078,0.9729806160103012
1.7173751038332297,1.5224036850211484,1.2012923637763757
1.3727354392526614,0.20598366877257002,6.630846442208383
1.8562188974746663,0.9866669278540261,1.7062302262908031
1.1874436979469885,0.45611198418052346,2.6021732578665024
1.0054976502195336,0.7731483967817647,1.3620014154066644
1.976849712181199,0.8244362449025873,2.4500194936448954
1.3329428300719315,1.0193432983625241,1.3244627713479635
1.640941957870001,1.2653867441615214,1.3937258925580753
1.9659107638088078,0.34125718166262575,5.802132378843989
